Files already downloaded and verified
start training from epoch 0 ...
epoch: 185	train loss: 0.00137		test accuracy: 88.44%
epoch: 186	train loss: 0.00141		test accuracy: 88.29%
epoch: 187	train loss: 0.00135		test accuracy: 88.26%
epoch: 188	train loss: 0.00139		test accuracy: 88.45%
epoch: 189	train loss: 0.00137		test accuracy: 88.34%
epoch: 190	train loss: 0.00139		test accuracy: 88.36%
epoch: 191	train loss: 0.00141		test accuracy: 88.46%
epoch: 192	train loss: 0.00137		test accuracy: 88.50%
epoch: 193	train loss: 0.00140		test accuracy: 88.46%
epoch: 194	train loss: 0.00138		test accuracy: 88.36%
epoch: 195	train loss: 0.00138		test accuracy: 88.48%
epoch: 196	train loss: 0.00139		test accuracy: 88.03%
epoch: 197	train loss: 0.00137		test accuracy: 88.48%
epoch: 198	train loss: 0.00135		test accuracy: 88.32%
epoch: 199	train loss: 0.00136		test accuracy: 88.39%
